'chr'	'start'	'end'	'WT_1_H2Bub_scaled.bw'	'hrp1_1_H2Bub_scaled.bw'	'hrp3_1_H2Bub_scaled.bw'	'hrp1hrp3_1_H2Bub_scaled.bw'	'prf1_1_H2Bub_scaled.bw'
I	112017	112388	-1.1952275458693182	-1.526675378055264	-1.416061754335933	-1.758971145532202	-1.531312619820438
I	114010	114498	0.28143247294422913	1.0357650435667058	0.22946050700151407	0.3504106117046026	-1.0927254355982037
I	114041	114550	0.22388098235946507	1.0860517222602615	0.23868246185858616	0.3087573201488886	-1.1370667892989423
I	116469	116899	-0.286753801438351	-0.6457680629176455	-0.7660503895996615	-0.590856829069035	-2.037826200695925
I	119196	120244	-0.16405981325921212	-0.5014267703049056	-0.32011261583284567	-0.08658492809033576	-0.6774244643349684
I	122881	123735	-0.9916856762173584	-0.994965880280077	-1.0855206860758941	-0.9583935292264059	-0.6581806759532777
I	124728	125809	-0.988538854212589	-1.2517189687892973	-1.589156823383229	-1.826039358839517	-1.2689069108848325
I	128714	129302	-0.12506323901391556	-0.7912403367535801	-0.42154656310065264	-1.1559195228579904	-0.0016560514083727687
I	134595	135731	-0.671281845737511	-0.4639583267292507	-0.5400017523597664	-0.5165284160493125	-1.3195562570195802
I	135394	135527	-0.32199956420668985	-0.6394050182928717	-0.5126469689876514	-0.4923251089744998	-0.9206534522144418
I	136245	137275	0.21276191549393736	-0.502713094915001	0.22979743827893895	-0.15579325555597695	-0.12050137417987711
I	141319	141632	-1.2292479139547379	-0.9868346653140772	-1.1767408209867751	-0.4874255477715605	-1.3971121591179612
I	144828	145246	0.18815701716673075	-0.42005216554431113	-0.2890845715429224	-0.40077845256109434	-1.1431065834969567
I	146488	147045	-1.6324026013191126	-1.5126803445511061	-1.0586509540764015	-1.7412697291887855	-1.548833429064314
I	147169	147390	-1.0548649998002462	-0.6363601492911712	-0.8963954897757569	-1.5540824230440062	-1.8270529681201435
I	147666	147932	-0.5133405592208519	-1.7403845170834906	-1.132632064528035	-1.0152431733178018	-1.692057101126004
I	148390	148543	-1.0417650345883338	-0.563284481759944	-0.8225665902779773	-1.8306647702759387	-1.3998524059657178
I	149817	150410	-1.3472073778736249	-1.5036983596534794	-1.723892235635304	-1.9135576205149067	-1.4502822586396493
I	152818	153492	-0.39747236185439083	-1.149973914284226	-1.2033073566522372	-1.0616696715266485	-1.4888466788726673
I	154865	155464	-0.6412141204054447	-0.7020018284701943	-0.5636396850575888	-0.6145166806316544	-1.1775657953321312
I	157791	158245	-1.4332145871963795	-2.2651579142732765	-2.084623943932256	-1.3546487892514283	-1.0917273795125506
I	158820	158983	-1.3265534500402907	-1.6716929008624306	-2.0364160552346635	-2.1425544038140703	-2.262185226188847
I	160720	161000	-0.5129972664373261	-0.4641674939942147	-0.8784064043845449	-0.5355387869723407	-2.0086518808134963
I	161145	161563	-0.6265554541998217	-0.8193015337845926	-1.2896812672250009	-1.222296927534222	-1.2719763158040753
I	161614	161827	-1.3122966391659678	-1.4540087689816112	-1.2812400079668966	-2.5130377465010807	-2.5520893077895117
I	162882	163320	-0.5879032357115316	-1.2596457340673768	-0.7655919932581688	-0.633198716730883	-0.9188078711974567
I	167260	167742	-0.41114585650833596	0.09168339629910685	-0.7005230213256545	0.19865192799090844	-0.9784019029548554
I	169478	170049	0.59939982105314	1.0845252530300262	0.6254461302361639	0.500229315992099	0.3619879064934684
I	170299	171342	0.02204593662104691	0.12636369333971265	-0.2537177917026947	-0.17983640098388912	-1.2275722365411337
I	170498	170587	-0.3056740017419451	-0.34967439303572256	-0.9287684700462255	-0.9871427557441625	-1.403775527236167
I	173655	174711	-0.25174800146709786	-0.08319654226303098	-0.23522376436175718	-0.2750536573565367	-0.9345504504080975
I	175933	176133	-0.5463053484633565	-0.19879754712805153	-1.3310198214650155	-0.9961622735857963	-0.72083714351058
I	175933	176956	-1.2285895914392853	-0.9357651120220345	-1.58641179417585	-1.4421026639901064	-1.5405639702786682
I	180365	180541	0.405193455263295	0.2532684118725063	0.2908916954289783	0.5950054096227343	-0.3245872389373041
I	181901	182234	-0.7667582057438813	-0.7888023086610969	-1.4003994404016673	-1.3699752504045184	-1.1726845823250733
I	185281	186263	0.8273058545176706	1.35997340383452	1.0190463475151608	1.2934331265777776	-0.1487180981179604
I	187263	187580	1.2060300445048966	1.9253277400690674	1.8141119724333474	1.9619978783235001	0.46414124257039946
I	190005	190524	-0.22321472617192822	-0.7367610727976972	-0.20679041332168674	-0.9091052487061891	-1.2492385237892238
I	190176	190618	-0.1340817072496189	-0.6389313314396602	0.04801651428145993	-0.5737166637344058	-1.1341599840923673
I	193337	193807	1.5246731695976663	2.055452792695228	2.2345238229061697	1.9858315792489558	0.5830562683258285
I	195255	195641	-0.6061939588636932	-0.5849759013734642	-0.585038431419465	-0.30973326016236774	-0.9943767388983403
I	198256	199029	-0.41674972662204013	-0.1331331954258741	0.06424888696540798	-0.1804556955823152	-0.20363111569447367
I	200046	200413	0.9292879816784196	1.2458555206189525	0.778870779381461	1.372791093441706	0.38600766204033626
I	202892	203280	-0.8618983859868393	-1.0411541691606807	-0.6710168910164809	-0.5206793138262883	-1.5785010237361967
I	204098	204265	-1.2221605328028788	-1.6578657020351844	-2.25202028337353	-1.4747992516188564	-2.097390828018417
I	204393	204815	-0.10343873492216965	-0.3344091047087058	0.07394519256995064	0.20309804765710615	-0.6471151304011944
I	206814	207460	1.2265747313159907	1.2540331781371827	0.2670250850064311	0.1867358982909021	-0.47861015787290484
I	207739	208160	0.3284253479642993	0.8568851278117037	0.8034282211289517	0.7707805177130496	-1.18115737747109
I	210827	211490	0.03283107460534051	-0.11275922501920463	0.03957700342934461	0.289557234149533	-0.39697560659001496
I	213026	213464	0.024111622238540215	-0.1634037184048461	-0.07506797192235516	0.11602208344053187	-0.20305280065903925
I	214022	214221	-0.1294597367470588	-1.0778660061371386	-0.0516566176004895	-0.7442480227605781	-0.2885576411613717
I	214022	214757	-0.37481410111091573	-0.2935796166662456	-0.5839076384395159	-0.931120733034854	-1.1537577833422796
I	215338	215942	-1.7289878220747639	-1.6263564628431735	-1.9659325789092787	-1.6858318449423606	-1.1434181793685385
I	220726	221549	0.5431316177697257	0.8106072693056499	0.7245876804968276	0.8270430665809938	-0.39318846849740496
I	223428	224007	-0.3481975492968229	-0.3617257953191977	0.015327938505816747	-0.13136763715656516	-0.9925525602313573
I	227919	229199	-0.03356266516447069	0.06578521382808686	0.3570635777115822	0.5319709888100623	0.003786260873079267
I	230341	230539	-1.0453962981700897	-0.23173201731359117	-0.8535563613128181	-0.8318591771101711	-2.0026279404909926
I	230413	230794	-1.6747499874883436	-1.2837401458362894	-1.4215274437518883	-1.7460206706379968	-2.020157316694735
I	231211	231780	0.6570169731896037	0.49485321934801413	0.47587962594596905	0.1824633116802767	-0.1069284812178993
I	234531	235031	-0.3173316796645522	-0.37049569877330213	-0.32687909522466363	-0.19960496421158314	-1.106635163731873
I	235273	235740	0.7347523322452569	0.6600215011924442	0.1156727580923978	0.32387907723287956	-0.37223339324111093
I	235903	236027	-0.23165407921037368	0.36978097512356695	-0.29462031509366726	0.5465384366050843	-0.25070415326908624
I	237546	237721	-0.7464872344902583	0.17931632013991475	0.09126512557268143	0.6887006839684078	-1.4311410539490836
I	237559	237721	-0.7845356850712387	0.18867335818064065	0.02422412857413292	0.6838174052076575	-1.4537926216920216
I	237921	238161	-3.376240590214729	-2.429293870429198	-2.696688006321589	-3.530115536848704	-1.9742336737612882
I	238268	238425	-1.4302977376682744	-1.9105491304093865	-1.5702379987497999	-1.757004386300494	-1.3494625186464588
I	238852	239293	-1.6801440556303444	-1.8771443056141168	-2.7615225597574056	-2.3611233753411947	-1.4016020928853763
I	239017	239417	-1.7653306373953819	-2.428145081400871	-2.2608296920359137	-2.88471737742424	-1.5069087151810527
I	239653	239882	-1.628057457213839	-1.4384075904907618	-2.688053963486284	-3.443264644739409	-1.3644695159649745
I	242528	243035	-0.3736700984985518	-0.8083701779885876	-0.4733467221671543	-0.9090800964782342	-0.2022506251280918
I	244454	245234	0.10018972744926428	0.19000343925868854	-0.18421780196233437	-0.36557251337724617	-0.6019415931752286
I	246325	247032	0.9028387251171736	0.5325098109169425	0.6179475089511406	0.6678784182914329	-0.6203651064809259
I	247892	248059	0.05134375594154803	0.027913128276784976	0.3520417635267723	0.09658686303628419	-0.9077192898282034
I	248274	248459	0.22778210339916719	1.5010964119756545	-0.10575593842847927	0.13414570113291613	-1.3133537268316424
I	250339	250926	-0.4045145273394248	-0.31540596609049854	-0.47773896168530294	0.17495074621964962	-0.8406946518961372
I	253642	254466	-1.2383850412461364	-1.379017851375839	-1.94476931377522	-1.822152608482583	-1.2118740470664013
I	255939	256204	0.5066422054842817	0.031081606995946955	-0.3631445290204489	-0.5405210822258355	-0.46084761121925316
I	258591	259495	0.09217678314816632	0.3360109493795748	0.7165573397146916	0.9104994835500169	-0.5922366403900418
I	259600	262463	0.4198718819599904	0.7783348654834615	0.7531158117360266	0.7998110659189921	-0.4701343585409737
I	271311	271597	0.2348565498620949	0.43003391646421874	-0.9575041030611765	-0.7348125364396956	-1.0591366586464268
I	271994	272362	-0.562774071469903	0.11036655513326758	-0.2570951550049991	0.44210924449093314	-0.5614947538175012
I	274854	275305	0.03277907360287305	0.06171350461945037	0.10992730542823276	0.18390413346450504	-0.7764054104983146
I	276848	277279	-0.4835580562667061	-0.8709414108135584	-0.99424086390128	0.20071540449220868	-0.4389297486803648
I	280101	281249	0.5369167722642214	0.6706712070159381	0.3914779950185105	0.28541969013546403	-0.406469658941342
I	281815	282047	-1.6683071227423076	-1.5364352626533344	-1.553299278534692	-0.8746224711167401	-0.9130338316237361
I	283334	284800	0.4626758614666303	0.6146468416665456	0.5373249965214957	0.5174587879532193	-0.19470549798109357
I	289802	290333	0.6893723777925799	0.7075647161168567	0.7554407875192143	0.9467908456191954	-0.4144805066897876
I	293348	293805	0.8527784081139241	1.782939985329265	1.0595582465832765	0.929023381135135	-0.13611225985985095
I	297996	299131	-0.11113478824430625	-0.06780888517942725	-0.19796320306046947	-0.3048822057110622	-0.8653867542418089
I	301173	301805	-0.20095584629239113	-0.9035591820337444	-0.2196143096065314	0.11160052850948576	-0.5082873146085045
I	303002	303291	-0.7829321591879618	-0.9860378526486328	-0.3458950983225062	-0.4781742947736826	-1.289630185361552
I	304416	304604	-0.30649570740283805	-0.23493109247151842	0.05738466573839492	0.009569468209519982	-2.103580876867822
I	305606	305895	0.7848541944909673	-0.1931282707512585	0.5018032772086277	0.6305378222754258	-0.2748054470286856
I	307720	308039	-0.048031934884414776	-0.4628476537180171	-0.06480476670083955	0.05971318984048026	-0.3837864783338525
I	309502	309957	-0.5313096381642006	-0.207104759147534	-0.484088887487139	0.0054498540258014596	-1.9218661492997473
I	311150	311482	-0.46034256164657783	-1.0521711942302174	-0.2940094206504614	-0.3748652079333383	-0.9433235654001495
I	312118	312598	-0.059421369336390244	-0.29403979241130096	0.4494575795038448	-0.46990705081261697	-1.5033806376780072
I	313949	314295	0.05814013067589847	0.40410958311111383	-0.134271506827077	0.6819997905737403	-0.7134148366533952
I	318463	318952	-0.5612380315372549	0.04067673135343139	0.16992124655723936	0.002082411954007997	-0.019054910907015235
I	319782	320292	-0.10285328918994933	0.1331212230236726	0.014615451529914258	-0.007680087521964429	0.25173492612792
I	321801	322383	0.8221719896648766	0.8638580607896817	0.25904226957266685	0.6213104014278508	0.054714777068430205
I	325061	325401	-0.31486822018290267	-0.01011037457296077	-1.381223643001388	-0.8025089518988834	-0.20233086912947543
I	326561	326951	-0.2231589630055122	-0.19722955173406845	-0.3966300289146602	0.4337714524414295	-0.6725906875939706
I	329240	329589	-0.2656151935202003	-0.5521457385949599	-0.5406405488963113	-0.2747540748904974	-1.6705562875400641
I	332074	332829	-0.26986627599458823	-0.324112834865289	-0.41237566199227677	-0.2005366118384266	-0.14513045892316773
I	332871	333047	-1.1153902320021933	-0.3058229591274126	-0.8511536717414856	-1.4796950674869798	-0.9519056693058122
I	334217	334564	-0.22255608877462338	-0.1941832701007296	-1.1150747297133081	-0.18235671650135207	-0.38846743196485195
I	334605	334986	1.0650294412152348	1.107705069964952	0.8871727583128128	1.0862467270980043	0.5838256045941292
I	336320	336779	0.9105548845169851	0.7229256351561588	0.04814136772333342	0.376340605211008	-0.3506799237173627
I	338313	338675	-0.8641810683091042	0.1831018855121213	-0.38998233899731416	0.28447489432208445	-1.3477163091816462
I	339519	339548	0.8891123615462204	0.5425951809718691	-1.4383031376476945	-0.10236799845407749	-1.8162151698408455
I	341596	342206	0.1836357155295669	1.1086693764313078	0.8434442476048821	0.8540796020724735	-0.5658102283468012
I	344405	345177	1.027915435645324	1.4876518956737814	1.671937966198115	1.537556818594741	0.6341595432088937
I	345558	345749	-0.12485244558119649	0.18098216601379255	-0.3132920637726784	-1.0117351924561706	-0.5737632990897638
I	346852	347676	0.15729917841050234	-0.6383696843119502	0.1194280302177355	-0.08391538990354074	-0.3246072400657876
I	350451	350912	0.813999472173848	0.9774964316677375	0.9742404829201626	1.1415136010424434	-0.72065818782516
I	352387	353103	-0.3487423973355713	-0.33759973502156	-0.6537790592147203	-1.1854928429108424	-0.7719750979722754
I	353819	354509	0.21075751560105793	0.0987887486508386	0.8940148313408313	-0.06533156139911085	-0.6149279506391158
I	358608	358764	-0.8039630133754168	-0.44975021118536973	0.2271840183589703	-0.056299761504842304	-0.7278473938886936
I	358618	359050	-0.9079805489077613	-0.15890624324135758	-0.574077401905217	-0.6685883760672167	-0.8873811808880419
I	360780	361161	1.1769419600331563	0.9588114009910994	1.3612580070971192	0.9407909348255067	-0.030209816444733636
I	361374	361944	-1.5866900464944673	-1.9939385826127571	-2.8787130027486567	-2.4408853361481113	-1.713718966976331
I	361840	361954	-1.3149070865229557	-1.5507951357908416	-3.5924744564190245	-2.4255385315209104	-2.080070442274997
I	363475	363884	-0.45235247287506747	-1.1297027872907213	-1.1391416721064187	-0.5947100533705323	-1.2792920546747362
I	365149	365168	-3.2648241896378365	-2.7160632108387195	-2.049348893918489	-1.450135306308144	-1.8347023913734837
I	365149	365472	-1.8445024575242317	-2.2634386503290465	-2.101947980030402	-1.5472375639820986	-2.0155498820008138
I	366747	367032	0.5163233263646825	0.9500524034887029	0.2567032452215228	0.3605697123105066	-0.10046568366519192
I	368245	368671	-0.5171002762418397	-0.6982094092828007	-0.27992941102476465	0.014319787895035855	-1.7361051161104524
I	373036	374118	0.11220994870262753	0.15823250797010835	0.1299626874306726	0.017817634011372627	-1.2986631339138404
I	376932	377805	-0.5235846705835436	-0.9815473097924651	-0.287798308714422	-0.6573648179656177	-0.8201341086755777
I	385852	386174	-0.6315496623174791	-0.9074588147749812	0.4158224161853146	-0.6467784333118001	-1.149973397669585
I	386283	386676	1.2660738411750503	1.1440202994959348	1.4717917563654388	1.4868264572917658	0.2710679188896795
I	388247	388492	-0.7705546555470447	-0.8521992975351762	-0.6718044347300821	-0.580027606307852	-0.21585675335052062
I	388831	388991	0.23926554389763624	-0.6825602505356073	0.6765175923705101	0.12932771690393566	-1.214353801123798
I	389423	389697	-0.29742413422052005	-0.2073578885068138	-0.5802387058408591	-0.3714658126887614	-0.6320833419143719
I	391009	391210	0.19537812901373527	0.12373992866507513	0.17170695261798094	-0.27634147856736657	0.8786287798513821
I	395574	396890	0.010897405560618113	0.015064656741713287	0.04993545394538021	-0.010929931869622793	-0.6219149919411332
I	397459	398716	-0.1197864043418623	-0.23046568258660313	-0.3284555414771882	0.019284435581762634	-1.0256923642154716
I	401565	402266	-0.45053468341993125	-0.04213228779771869	0.03117063582559965	-0.5557111562847474	-0.1543903202828174
I	402886	403130	-1.1322963703118387	-1.4011535434449305	-0.2685399436559833	-0.8240129194054447	-0.3378643945286997
I	404645	405287	0.1416295297629551	0.06557160741838154	0.20395075815883568	0.14949231179332437	-1.1590085933884355
I	405728	406223	-0.1393032020992703	-1.0359214591859567	-0.6282480177253184	-0.2598478788378263	-0.8288669752072299
I	409312	409845	-0.6011599850922554	-0.15802427589557855	-0.48639548795671667	0.014784293927210358	-1.1814322980788254
I	411799	412461	0.6208622747767728	0.7815883853374291	0.9589260466965872	0.9967985775805672	0.24848470282726823
I	414686	414834	-1.8380234378415186	-0.7324415348671578	-1.209750454168062	-2.171910767619674	-1.5129225801777195
I	414999	415875	0.08601052532457326	0.15377867602866535	0.7755070957201257	0.532553785576668	-0.20521996716930443
I	419401	419928	-0.6335555600599727	-0.7038519360492645	-0.05669929892040323	-0.4928296219197012	-1.0389565907602518
I	419942	420954	-0.08261152293842298	0.07870235484579334	0.07396564506259361	-0.05427707857765229	-1.183344000186845
I	424910	425239	0.9935624863963721	0.8849301077085788	1.1825666606630054	1.3289126088350196	-0.08384897598379651
I	425775	426185	-1.0979682152591101	-0.9343551292379455	-0.8069417523901637	-0.6187087218674672	-1.055434655488991
I	427481	428141	-0.5762740714080405	-1.3363464927921693	-1.5916600101824963	-1.0290703194611	-0.606116538946552
I	429755	429997	-1.2484919983000795	-2.4794361655377157	-1.5763162817836793	-2.37281932121466	-1.6992462053279247
I	430090	430325	-0.3238621471410102	0.09971328360583395	-0.2767843705542544	-0.617263046667931	-1.2667924419362495
I	430667	430861	-0.6344497007193025	-0.5233898651354092	-0.9418530636227008	-0.44270871833120423	-1.0000881383713989
I	431142	431181	0.26793728807033634	-0.3923098208048405	-0.20752912645156568	0.3579238118269505	-0.9536267473147466
I	432761	433226	-0.07652712127854747	0.24166220868787458	0.0636737703801363	0.11683596257240542	-1.0386604372852593
I	435061	435381	0.011668095662025734	-0.6048097161576151	-0.10596850886940956	-0.42418694830266757	-1.2684178571216762
I	435794	436021	-1.597318798960043	-1.6811575474718068	-1.6265050745220437	-1.5620817337267199	-1.9499561166973367
I	438214	438635	-1.6395221379477167	-1.8259591136012678	-1.8033304528782317	-1.9298343512621174	-1.2931941371065987
I	439798	440017	-2.5092910952764016	-2.8377577480115845	-1.8508050387308477	-2.0348161475299156	-2.2935292301656993
I	442221	443096	0.24382047903878346	0.3444595931570871	0.47776609165736605	0.02197190046037947	0.07529573590959822
I	445993	446012	-1.9688031673431396	-2.483545278248034	-2.746752613469174	-1.2649510722411306	-1.6423610637062473
I	446471	446570	-1.7364275660177675	-1.9200420343514644	-1.3273020446902575	-1.311230734141186	-1.5737284163031915
I	446710	447714	0.19768186386837905	0.5034808436997859	0.5389707481718633	0.7281503994246403	-0.2546811350218328
I	452885	453561	-1.0204918096668623	-0.8412132003956293	-0.9629185303760495	-1.2008281123862994	-0.3455040698110528
I	461716	462186	-0.20118525316740604	-0.09739418518828585	-0.09900320067684701	0.2980343299184708	-0.4852002241668549
I	468699	468996	0.7760997805901197	1.1019636707675176	0.9317350267159819	0.6220144288307087	-0.7530804067498907
I	472236	472988	0.15638264059584508	0.6070252867995147	0.9555327174937392	1.0634735148756744	-0.294359072855862
I	474575	474836	-0.439268975083313	-1.2021124678096553	-0.5238344696746475	0.03844440057588263	-0.6202723358782772
I	475923	476113	0.5815292212916048	1.1329349357830851	1.1528044620847429	1.0126933770744424	-0.9813599875098781
I	478161	478724	-0.4775111425806955	-0.2964787912781666	-0.11530173293333071	-0.24823739380967766	-0.44248416622832654
I	481586	482373	0.11699688557998113	-0.0872229803566557	0.35292958911109523	0.5192174966597345	0.041725667224299955
I	484577	485234	0.044332693020502724	-0.04050312877336412	0.6088802738957209	0.4393528125715219	-0.5067165095509346
I	487971	488721	0.023079488950471082	0.08962724059571822	-0.21794519145910937	-0.31461265082160633	-2.038279412825902
I	489281	489367	-0.19670948034239022	-1.0360093456368114	-0.38707755800596505	-0.641629776982374	-1.4089809143266012
I	489980	490530	-0.44767366410656406	-0.8818964390592141	-0.5057345115981827	-0.5240070593628017	-1.9072252866896715
I	491945	491988	-1.232391893863678	-0.8433345597843791	-1.3800195233766424	-1.9503616344097048	-0.8088761048261509
I	492388	493772	0.32278998056588143	0.6245344072683698	0.6684808152535059	0.48934570552296724	-0.22981159713226934
I	498070	498309	-0.24594180457874604	-0.12511116615399157	-0.762668340275976	-0.39724812879534943	-0.23334818776057853
I	500212	500657	-0.4733455879467257	-0.013963819588168284	0.3717199153779598	0.013481140298588368	0.3048562268109134
I	501421	501523	-0.4895995945907107	0.10195265009122736	-0.028252523611573613	-0.8321313811283485	-1.31414331006361
I	502242	502406	-0.3204895795845404	-1.0276181955889958	-1.1866836704132033	-1.0234294101232435	-1.3280253490296805
I	503831	504250	-1.2197179157722537	-0.7777120133146181	-0.31683368065121065	-0.08023588490496814	-0.5817944947496804
I	504400	504525	-1.4228890061378479	-1.3027520179748535	-1.6926819801330566	-2.268187999725342	-0.45750261582434176
I	504850	505081	-0.6979451450434598	-0.4314400820601812	-0.09642445625035793	-0.7779581293915258	-0.47854064571070465
I	505909	506020	-0.7458166668006966	-1.1028875590444684	-1.3232496289519575	0.034593957669294635	-0.8635117261259405
I	506533	506801	0.0500436571649095	0.7047824383671604	0.5148128245491534	0.9363799090705701	0.20633797341290472
I	509302	509896	-0.2162560228358716	0.22377381575378505	0.6023160201005061	0.2373098421478111	0.024275152113050324
I	510487	510688	-0.4361445559791072	-0.2585157276460187	-0.5996618907694793	-0.3612038116735309	-0.5047058619151068
I	511165	511719	-1.1913370320082572	-0.8714748807856645	-0.6653949413717546	-0.5287793092833099	-1.0962531348616422
I	513802	514081	-0.7983480826500924	-0.22903693494417013	-0.9183974839666839	0.22862375057619533	-1.7807364688124707
I	515794	516221	0.24528206455623797	-0.14478328900817405	-1.0102817133871678	-0.342527540667807	-0.8013026250713882
I	516439	517264	0.2163736471002752	0.38894028570001776	-0.3368165055708452	-0.6039439456361713	-0.6049709753787879
I	518618	519019	-0.9958948736401865	-0.7791527900612563	-0.8055359713066639	-0.2923485112023491	-0.9345529431435384
I	523073	523907	0.41996615585949204	0.2683460747881187	0.4518784767718052	0.2605970495210277	0.17745509012711705
I	526633	526675	0.5847745140393575	0.3527394582827886	1.0985149471532731	0.8150702374322074	-0.9161950193700337
I	526633	527110	0.9630631544555008	0.993436859588703	0.7078175907241926	1.002117746656046	-0.9817351731051939
I	526984	526997	1.1971999406814575	1.4173599481582642	0.5700849890708923	1.1690200567245483	0.098123699426651
I	527243	527251	0.7193614915013313	0.8719099014997482	0.02327879919903353	0.9793045222759247	-1.7040387690067291
I	527243	527300	0.7473735777955306	0.923042541010338	0.40236592767433377	0.7826489806175232	-1.2316078041729175
I	527670	527680	-1.8839150071144104	-0.1537088993936777	-1.2055200040340424	-1.6074199676513672	-3.0053399801254272
I	528604	528879	-0.8394562211361798	-0.24983153501694852	-0.6068310462344777	-1.0191166162490846	-2.440746306072582
I	529851	530080	0.27324445409025166	0.6670804523891367	-0.07165512927364574	0.8359925793768537	-0.8290029939865962
I	530279	530704	0.4094230543164646	0.7670801391496378	1.070262459306156	1.269800526377033	-0.2888050688258098
I	533231	533711	0.020849063805265664	0.44682761632526913	0.15147793259329773	0.5001833396653335	0.05648823085721233
I	536934	537873	0.8499243386688071	1.0638836617921743	1.4125617919206872	1.3217167876449762	-0.018309677010273123
I	537913	538437	-0.25696454088751025	-0.5096669855513362	0.2575509942541937	-0.02765022816033394	-1.0753684445419385
I	541187	541610	0.592688885052858	0.9006357374766194	0.9229288133605434	1.2596659248135544	0.012284204108424785
I	541769	542197	-0.08545213809702545	-0.7225838272231762	0.014665773341858708	-0.6220664448827227	-1.2603717705704898
I	541769	542334	0.0855788709257886	-0.49589348356280705	0.013769363848888109	-0.3779246279425853	-1.1278834341901594
I	543159	543687	-0.2676364367681813	-0.12437205391611453	-1.1583605230306133	-0.8690662446685813	-0.9022284253062962
I	545741	546279	0.4847845815703771	0.9630328941403034	0.19531953948996544	0.7872557488294339	-0.41084602342219156
I	548018	548470	0.1447994092528799	0.3928402813967416	0.23661494643254355	0.752910992810585	0.3026333911987269
I	548549	548826	-0.4928963366721081	-0.6031737280236255	-0.3157330279773108	-0.6715098069140196	-1.4984145259168604
I	550108	550555	-0.38224743221630186	-0.4791663008548269	-0.14885356662257407	-0.6264682618496935	-0.5572363932427411
I	550768	551474	-0.2393226227894552	-0.05916127719238358	-0.1503721138056125	0.25196353263200577	-0.9675281822944268
I	555286	555491	0.34210386523386327	0.3119092747523654	1.1331144770471062	0.9201382669006906	0.12927810360745687
I	555286	556227	0.8295746655519914	0.9503904498522897	1.1368658009447024	1.2169876042689325	0.318503093537058
I	560151	560565	-0.2271966545838089	-0.06144555340743745	0.7183979781713463	0.35609377742461534	-0.3730160726261312
I	561838	562176	-0.7906049622233803	-0.5394925382759796	-0.8462769747133085	-0.671579441424878	-2.207635691532722
I	563912	564202	-0.2680769126476913	-0.009089340205336438	-0.3192002511230008	-0.13929848563696803	-0.5155534141536416
I	568326	569424	0.0937759099241163	0.28059546649564593	0.684973857941306	0.6402338336465137	-0.039394273115203264
I	573592	574539	0.713646196669485	0.46257401221656996	0.6310323816317566	0.5740556345116877	-0.3661439203926477
I	576498	577114	1.0774451812076105	1.3483747936446557	1.2881162948906422	1.1689619198441505	0.047143050554123794
I	578450	578824	-0.09463853520505569	0.10606138567181235	-0.3657812307025978	-0.18652546130877765	-1.6895266537041587
I	580948	581480	-1.2767814070658576	-0.47475943052651065	-0.788703502593492	0.018434393830611406	-0.5618288870375687
I	582289	582817	0.21510937046541861	0.5526230000559185	0.2507196572048336	0.3976731249554591	-0.03175817051140422
I	585186	585763	-0.39817132384385556	-0.2574262496086396	-0.16062052384587053	-0.829934940090729	0.1841219684215621
I	586889	587693	-0.8833691926263457	-0.886033712738189	-0.7688364332588158	-0.8473724509471684	-0.6188321644038111
I	587086	587693	-0.8505979283441233	-0.7371943550709101	-0.8446288544322553	-1.3089038448337669	-0.9614146195560743
